,mean,skew,kurt_fisher,kurt_pearson,autocorr_lag1,range,min,max,iqr,std,cv,item,kind,pca
5177,1.417606150470576,0.0,0.0,3.0,,0.0,1.4176061504705757,1.4176061504705757,0.0,2.222669831529484e-16,1.567903631619873e-16,std,fake,72
5178,-0.0149215584394399,0.0,0.0,3.0,,0.0,-0.0149215584394399,-0.0149215584394399,0.0,0.0,-0.0,skew,fake,72
5179,0.41994525921979553,0.0,0.0,3.0,1.0,0.0,0.4199452592197956,0.4199452592197956,0.0,5.55667457882371e-17,1.3231902151121551e-16,kurt,fake,72
5180,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5181,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5182,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5183,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5184,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5185,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5186,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5187,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5188,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5189,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5190,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5191,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5192,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5193,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5194,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5195,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5196,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5197,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5198,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5199,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5200,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5201,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5202,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5203,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5204,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5205,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5206,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5207,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5208,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5209,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5210,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5211,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5212,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5213,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5214,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5215,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5216,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5217,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5218,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5219,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5220,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5221,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5222,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5223,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5224,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5225,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5226,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5227,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5228,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5229,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5230,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5231,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5232,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5233,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5234,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5235,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5236,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5237,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5238,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5239,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5240,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5241,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5242,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5243,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,73
5244,73.0,0.0,0.0,3.0,,0.0,73.0,73.0,0.0,0.0,0.0,pca,fake,73
5245,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,73
5246,-1.770180500036004e-15,0.0,0.0,3.0,1.0,0.0,-1.7701805000360038e-15,-1.7701805000360038e-15,0.0,1.974127378483001e-31,-1.1152124760400698e-16,mean,fake,73
5247,1.3843294013078293,0.0,0.0,3.0,1.0,0.0,1.384329401307829,1.384329401307829,0.0,2.222669831529484e-16,1.6055931698262295e-16,std,fake,73
5248,-0.018810545414162796,0.0,0.0,3.0,1.0,0.0,-0.0188105454141628,-0.0188105454141628,0.0,3.472921611764819e-18,-1.8462631121530344e-16,skew,fake,73
5249,0.34111754236067815,0.0,0.0,3.0,1.0,0.0,0.3411175423606782,0.3411175423606782,0.0,5.55667457882371e-17,1.6289618353747403e-16,kurt,fake,73
5250,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5251,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5252,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5253,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5254,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5255,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5256,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5257,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5258,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5259,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5260,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5261,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5262,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5263,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5264,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5265,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5266,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5267,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5268,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5269,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5270,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5271,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5272,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5273,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5274,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5275,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5276,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5277,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5278,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5279,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5280,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5281,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5282,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5283,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5284,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5285,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5286,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5287,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5288,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5289,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5290,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5291,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5292,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5293,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5294,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5295,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5296,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5297,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5298,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5299,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5300,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5301,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5302,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5303,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5304,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5305,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5306,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5307,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5308,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5309,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5310,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5311,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5312,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5313,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,75
5314,75.0,0.0,0.0,3.0,,0.0,75.0,75.0,0.0,0.0,0.0,pca,fake,75
5315,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,75
5316,-1.8087652717946685e-15,0.0,0.0,3.0,,0.0,-1.8087652717946685e-15,-1.8087652717946685e-15,0.0,0.0,-0.0,mean,fake,75
5317,1.322042929010314,0.0,0.0,3.0,,0.0,1.3220429290103142,1.3220429290103142,0.0,2.222669831529484e-16,1.6812387727782657e-16,std,fake,75
5318,-0.008708250213343498,0.0,0.0,3.0,1.0,0.0,-0.0087082502133435,-0.0087082502133435,0.0,1.7364608058824095e-18,-1.994041010927386e-16,skew,fake,75
5319,0.3051747356550902,0.0,0.0,3.0,,0.0,0.3051747356550902,0.3051747356550902,0.0,0.0,0.0,kurt,fake,75
5320,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,76
5321,76.0,0.0,0.0,3.0,,0.0,76.0,76.0,0.0,0.0,0.0,pca,fake,76
5322,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,76
5323,-1.7687925586058357e-15,0.0,0.0,3.0,1.0,0.0,-1.768792558605836e-15,-1.768792558605836e-15,0.0,3.948254756966002e-31,-2.2321751285962104e-16,mean,fake,76
5324,1.291037783120831,0.0,0.0,3.0,1.0,0.0,1.2910377831208313,1.2910377831208313,0.0,2.222669831529484e-16,1.7216148594478893e-16,std,fake,76
5325,-0.024170168021791397,0.0,0.0,3.0,,0.0,-0.0241701680217914,-0.0241701680217914,0.0,3.472921611764819e-18,-1.4368628338179917e-16,skew,fake,76
5326,0.33484521648232896,0.0,0.0,3.0,1.0,0.0,0.334845216482329,0.334845216482329,0.0,5.55667457882371e-17,1.65947557417681e-16,kurt,fake,76
5327,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,76
5328,76.0,0.0,0.0,3.0,,0.0,76.0,76.0,0.0,0.0,0.0,pca,fake,76
5329,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,76
5330,-1.7687925586058357e-15,0.0,0.0,3.0,1.0,0.0,-1.768792558605836e-15,-1.768792558605836e-15,0.0,3.948254756966002e-31,-2.2321751285962104e-16,mean,fake,76
5331,1.291037783120831,0.0,0.0,3.0,1.0,0.0,1.2910377831208313,1.2910377831208313,0.0,2.222669831529484e-16,1.7216148594478893e-16,std,fake,76
5332,-0.024170168021791397,0.0,0.0,3.0,,0.0,-0.0241701680217914,-0.0241701680217914,0.0,3.472921611764819e-18,-1.4368628338179917e-16,skew,fake,76
5333,0.33484521648232896,0.0,0.0,3.0,1.0,0.0,0.334845216482329,0.334845216482329,0.0,5.55667457882371e-17,1.65947557417681e-16,kurt,fake,76
5334,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,76
5335,76.0,0.0,0.0,3.0,,0.0,76.0,76.0,0.0,0.0,0.0,pca,fake,76
5336,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,76
5337,-1.7687925586058357e-15,0.0,0.0,3.0,1.0,0.0,-1.768792558605836e-15,-1.768792558605836e-15,0.0,3.948254756966002e-31,-2.2321751285962104e-16,mean,fake,76
5338,1.291037783120831,0.0,0.0,3.0,1.0,0.0,1.2910377831208313,1.2910377831208313,0.0,2.222669831529484e-16,1.7216148594478893e-16,std,fake,76
5339,-0.024170168021791397,0.0,0.0,3.0,,0.0,-0.0241701680217914,-0.0241701680217914,0.0,3.472921611764819e-18,-1.4368628338179917e-16,skew,fake,76
5340,0.33484521648232896,0.0,0.0,3.0,1.0,0.0,0.334845216482329,0.334845216482329,0.0,5.55667457882371e-17,1.65947557417681e-16,kurt,fake,76
5341,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,76
5342,76.0,0.0,0.0,3.0,,0.0,76.0,76.0,0.0,0.0,0.0,pca,fake,76
5343,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,76
5344,-1.7687925586058357e-15,0.0,0.0,3.0,1.0,0.0,-1.768792558605836e-15,-1.768792558605836e-15,0.0,3.948254756966002e-31,-2.2321751285962104e-16,mean,fake,76
5345,1.291037783120831,0.0,0.0,3.0,1.0,0.0,1.2910377831208313,1.2910377831208313,0.0,2.222669831529484e-16,1.7216148594478893e-16,std,fake,76
5346,-0.024170168021791397,0.0,0.0,3.0,,0.0,-0.0241701680217914,-0.0241701680217914,0.0,3.472921611764819e-18,-1.4368628338179917e-16,skew,fake,76
5347,0.33484521648232896,0.0,0.0,3.0,1.0,0.0,0.334845216482329,0.334845216482329,0.0,5.55667457882371e-17,1.65947557417681e-16,kurt,fake,76
5348,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,76
5349,76.0,0.0,0.0,3.0,,0.0,76.0,76.0,0.0,0.0,0.0,pca,fake,76
5350,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,76
5351,-1.7687925586058357e-15,0.0,0.0,3.0,1.0,0.0,-1.768792558605836e-15,-1.768792558605836e-15,0.0,3.948254756966002e-31,-2.2321751285962104e-16,mean,fake,76
5352,1.291037783120831,0.0,0.0,3.0,1.0,0.0,1.2910377831208313,1.2910377831208313,0.0,2.222669831529484e-16,1.7216148594478893e-16,std,fake,76
5353,-0.024170168021791397,0.0,0.0,3.0,,0.0,-0.0241701680217914,-0.0241701680217914,0.0,3.472921611764819e-18,-1.4368628338179917e-16,skew,fake,76
5354,0.33484521648232896,0.0,0.0,3.0,1.0,0.0,0.334845216482329,0.334845216482329,0.0,5.55667457882371e-17,1.65947557417681e-16,kurt,fake,76
5355,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,Unnamed: 0,fake,76
5356,76.0,0.0,0.0,3.0,,0.0,76.0,76.0,0.0,0.0,0.0,pca,fake,76
5357,14.643687114042649,0.0,0.0,3.0,1.0,0.0,14.643687114042644,14.643687114042644,0.0,5.334407595670762e-15,3.6428035877352917e-16,entropy,fake,76
5358,-1.7687925586058357e-15,0.0,0.0,3.0,1.0,0.0,-1.768792558605836e-15,-1.768792558605836e-15,0.0,3.948254756966002e-31,-2.2321751285962104e-16,mean,fake,76
5359,1.291037783120831,0.0,0.0,3.0,1.0,0.0,1.2910377831208313,1.2910377831208313,0.0,2.222669831529484e-16,1.7216148594478893e-16,std,fake,76
5360,-0.024170168021791397,0.0,0.0,3.0,,0.0,-0.0241701680217914,-0.0241701680217914,0.0,3.472921611764819e-18,-1.4368628338179917e-16,skew,fake,76
